Point X,Point Z,Point Y,Index,Name,Connection_Indices,Area_in_voxels,Sun_access,Sky_view,Ground_floor_preferences,Reduce_noise_factors 
0,0,0,0,Bike_spaces,"0,1,0,0,0,0,0.8,0,0.4,0,0,0,0,0,0.6,0.6",379,0,0,1,0
0,0,0,1,Restaurant,"0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.3,0.6",63,0.5,0.5,1,0.5
0,0,0,2,Gym,"0,0,0,1,0.7,0.5,0,0,0.5,0.5,0,0,0,0,0,0",63,0.3,0.3,0.3,0
0,0,0,3,Care_center,"0,0,0,0.7,1,0,0,0,0.5,0.3,0,0,0,0.6,0,0",378,1,1,0.8,0.8
0,0,0,4,Laundromat,"0,0,0,0,0,0,0,1,0.7,0,0.2,0.3,0.3,0,0,0",45,0,0,0.3,0
0,0,0,5,Starter_units,"0,0,0,0,0,0,0,0.2,0.2,0.8,1,0,0,0,0,0",7600,0.6,0.8,0.2,1
0,0,0,6,Student_studio,"0,0,0,0,0,0,0,0.3,0.2,0.8,0,1,0,0,0,0",1200,0.6,0.8,0.1,1
0,0,0,7,Shared_student_housing,"0,0,0,0,0,0,0,0.3,0.2,0.8,0,0,1,0,0,0",1344,0.6,0.8,0.3,1
0,0,0,8,Elderly_housing,"0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,1,0,0.3",6500,1,1,0.5,1
